enforcement_zone,latitude,longitude,violation_count,frequency_score,avg_congestion_score,max_congestion_score,priority_score,risk_level
"New Horizon College Road, Devarabeesanahalli, Shivanasamudra Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",12.933296417647059,77.69111077058824,17,29.966434375034073,12.996470588235294,26.49,24.180158363987623,Low
"New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",12.932953374975527,77.69131687080935,2416,80.76711415636578,15.802549668874171,60.81,57.28632197884514,Critical
"New Horizon College Road, Kariyammana Agrahara, Kaadubeesanahalli, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",12.933570495238095,77.69104728095238,21,32.046922883175334,11.584761904761905,20.49,23.59689001301624,Low
"New Horizon College Road, New Horizon College of Engineering, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",12.933819366718264,77.69089953928616,3785,85.41994983918319,19.144642007926024,91.71,66.79536752196941,Critical
"New Horizon College Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",12.934285144444443,77.69057718888888,9,23.872453394147996,11.384444444444444,17.31,18.81356003040733,Low
"New Horizon College Road, Prestige Sunnyside ELM, Bhoganahalli, Bengaluru, Karnataka. Pin-560103 (India)",12.93121383076923,77.69422808717948,39,38.245102477605926,20.075384615384614,30.04,31.153166623418347,Medium
"New Horizon College Road, Prestige Sunnyside Oak, Bhoganahalli, Bengaluru, Karnataka. Pin-560103 (India)",12.931858,77.6950817,1,7.186324541728964,20.48,20.48,13.833162270864483,Low
"New Horizon College Road, Shivanasamudra Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",12.9342353,77.69062093333334,3,14.372649083457928,18.36,22.95,17.284324541728964,Low
"New Horizon College of Engineering, New Horizon College Road, Devarabeesanahalli, Shivanasamudra Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",12.9333657,77.69131851428571,7,21.55897362518689,12.868571428571428,26.48,19.936058241164872,Low
"New Horizon College of Engineering, New Horizon College Road, Kariyammana Agrahara, Kaadubeesanahalli, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",12.9331143,77.6914031,1,7.186324541728964,10.59,10.59,8.888162270864482,Low
"New Horizon College of Engineering, Service Road, Kariyammana Agrahara, Kaadubeesanahalli, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",12.9332906,77.69137476875,16,29.37383452948252,12.58625,26.49,23.760792264741262,Low
"New Light Suites, Main Road, A Narayanapura, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560016, India",12.9995215,77.6765684,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"New Market Road, Chandni Chowk, Bengaluru, Karnataka. Pin-560051 (India)",12.98573045,77.60575030000001,2,11.390054916652556,14.475000000000001,17.3,13.497527458326278,Low
"New Police Station Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",13.0083719,77.6929956,1,7.186324541728964,30.01,30.01,18.598162270864485,Low
"New Police Station Road, KV Muniyappa Layout, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",13.009412962162163,77.69299597027026,37,37.7133102830743,12.528378378378378,23.33,27.281168655050664,Medium
"New Sagar Fast Food - Vegetarian, Tumkur Road, Subedarpalya, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560022, India",13.0188373,77.5574408,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"New Udupi Upahar, 268/3, Service Road, Sector 6, Bommanahalli, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",12.9074443,77.6284664,1,7.186324541728964,13.42,13.42,10.303162270864483,Low
"Nexus Venture Partners, 301, State Bank Road, Shanthala Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",12.973044759999999,77.60031217,10,24.860598341446366,14.553999999999998,19.78,20.75249917072318,Low
"Nice Road, Anchepalya, Bengaluru, Karnataka. Pin-560073 (India)",13.056259366666666,77.47641043333333,3,14.372649083457928,15.18,15.18,14.776324541728963,Low
"Nice Road, Madavara, Bengaluru, Karnataka. Pin-560073 (India)",13.057008999999999,77.47388984,5,18.57637945838152,13.84,16.6,16.76018972919076,Low
"Nilgiri's, 156, Neeladri Road, Ganga Vertica Apartments, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560100, India",12.841599906666666,77.64754004,15,28.745298166915855,13.213333333333335,19.78,22.292649083457928,Low
"Nimhans Hosur Road, Hombegowda Nagar, Bengaluru, Karnataka. Pin-560029 (India)",12.9384985,77.5968086,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"Nimhans Hosur Road, NIMHANS, Bengaluru, Karnataka. Pin-560029 (India)",12.9389408,77.5930218,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"No 233 A, Dr. Vishnuvardhan Road, Seven Hills Layout, Chikkalasandra, Sarvabhouma Nagar, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560069, India",12.909955758811687,77.55046439,1,7.186324541728964,25.77,25.77,16.47816227086448,Low
"No.45/3453/118, Kasturba Cross Road, D'Souza Layout, Shanthala Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560076, India",12.9735577,77.5992838,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"Noah Street, Chandni Chowk, Bengaluru, Karnataka. Pin-560051 (India)",12.98598054,77.60465386,5,18.57637945838152,11.791999999999998,20.48,16.92178972919076,Low
"North Park Road, Swastik Circle, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",12.9886056,77.5741998,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"North Road, BL Rice Nagar, St Thomas Town, Bengaluru, Karnataka. Pin-560084 (India)",13.0036702,77.6227065,2,11.390054916652556,10.59,10.59,10.990027458326278,Low
"North Road, Karnataka Police Quarters, Victoria Layout, Bengaluru, Karnataka. Pin-560047 (India)",12.960964149999999,77.6153836,2,11.390054916652556,11.65,11.65,11.520027458326277,Low
"North Wind, Sheshadripuram Main Road, Basappa Garden, Seshadripuram, Rajamahal, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560003, India",12.998172,77.5814639,7,21.55897362518689,10.6,10.6,16.079486812593444,Low
"Novyukthi Solutions Private Limited, 161, Sheshadripuram Main Road, Basappa Garden, Seshadripuram, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560020, India",12.9962735,77.5800443,1,7.186324541728964,15.89,15.89,11.538162270864483,Low
"Nrupatunga Nagar, Nagarabhavi, Vinayaka Layout, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560072, India",12.9603882,77.5128763,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"Nrupatunga Road, Netaji Nagar, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",13.0416929,77.5165748,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"NuTy Central Kitchen, #73/14, 2nd Main Road, Singasandra, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",12.8782062,77.6455628,1,7.186324541728964,15.18,15.18,11.18316227086448,Low
"Nuage Pâtisserie & Café, 787, 1st Cross Road, Motappanapalya, Indiranagar, Jogpalya, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560008, India",12.9700707,77.6406267,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"OLA, 1st Main Road, Ganga Nagar, Ganganagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560032, India",13.0236717,77.58507,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"ORC Road, 3rd Block, Xavier Layout, Bengaluru, Karnataka. Pin-560047 (India)",12.961654525,77.61431255000001,4,16.68612885241903,44.745,49.07,31.580564426209513,Medium
"ORC Road, Karnataka Police Quarters, Victoria Layout, Bengaluru, Karnataka. Pin-560047 (India)",12.9616244,77.6149376,1,7.186324541728964,45.54,45.54,26.363162270864482,Medium
"Office Road, Janapriya Heights Apartment, Mallasandra, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",13.059675,77.5065883,2,11.390054916652556,16.24,16.24,13.815027458326275,Low
"Okalipuram, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560021, India",12.9847992,77.5678526,3,14.372649083457928,14.12,14.12,14.246324541728963,Low
"Old Airport Exit Road, HAL Circle, Airport Area, Bengaluru, Karnataka. Pin-560017 (India)",12.9566233,77.6663328,1,7.186324541728964,13.42,13.42,10.303162270864483,Low
"Old Airport Road, Anjaneya Techno Park, ISRO Colony, Domlur, Bengaluru, Karnataka. Pin-560008 (India)",12.960071212903227,77.6454780733871,124,50.058386557257094,15.111612903225806,29.06,35.37467714959629,Medium
"Old Airport Road, Carlton Towers, HAL Stage 2, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",12.95859675,77.646033675,4,16.68612885241903,13.68,15.89,15.625064426209516,Low
"Old Airport Road, Ganesha Mandira Circle, Airport Area, Bengaluru, Karnataka. Pin-560017 (India)",12.959317744444444,77.65708269999999,9,23.872453394147996,10.717777777777778,15.89,18.329560030407333,Low
"Old Airport Road, Golden Enclave, Rustam Bagh, Bengaluru, Karnataka. Pin-560017 (India)",12.959561158310239,77.6511085425,8,22.78010983330511,16.46875,28.25,21.980679916652555,Low
"Old Airport Road, HAL Circle, Airport Area, Bengaluru, Karnataka. Pin-560017 (India)",12.958234357723578,77.66856110243903,123,49.975111613334214,11.100731707317074,37.88,35.893775318862225,Medium
"Old Airport Road, HAL Old Township, Airport Area, Bengaluru, Karnataka. Pin-560017 (India)",12.95895,77.6593182,1,7.186324541728964,24.01,24.01,15.598162270864481,Low
"Old Airport Road, Kemp Fort Mall, Murugeshpalya, Bengaluru, Karnataka. Pin-560017 (India)",12.959299607346294,77.6565096298521,32,36.25065325809892,19.8078125,46.98,33.46367037904946,Medium
"Old Airport Road, Konena Agrahara, Bengaluru, Karnataka. Pin-560017 (India)",12.959203011506963,77.66147061704325,9,23.872453394147996,18.64,28.25,23.178226697073995,Low
"Old Airport Road, MES Colony, Konena Agrahara, Bengaluru, Karnataka. Pin-560017 (India)",12.95899874585578,77.66293052655404,6,20.17456357372616,16.125,22.95,19.51478178686308,Low
"Old Airport Road, Manipal Hospital Junction, Kodihalli, Bengaluru, Karnataka. Pin-560008 (India)",12.959649442806914,77.64901396956596,326,60.02842403274226,17.19711656441718,40.19,43.21134698569628,High
"Old Airport Road, Prestige Casablanca, Rustam Bagh, Bengaluru, Karnataka. Pin-560017 (India)",12.959363462570233,77.65358006103168,5,18.57637945838152,14.264,30.01,19.56938972919076,Low
"Old Airport Road, Prestige Leela Residency, Kodihalli, Bengaluru, Karnataka. Pin-560008 (India)",12.95999339391059,77.64721402485829,47,40.13535308356842,15.73276595744681,30.05,30.797506329018255,Medium
"Old Airport Road, RMS Layout, Murugeshpalya, Bengaluru, Karnataka. Pin-560017 (India)",12.959464002066872,77.65598406278176,9,23.872453394147996,18.09,28.6,23.083226697073997,Low
"Old Airport Road, RMZ Titanium, Kodihalli, Bengaluru, Karnataka. Pin-560008 (India)",12.959690253333333,77.6481083,30,35.60246252987629,16.206333333333333,26.5,27.963131264938145,Medium
"Old Airport Road, Rashtrakavi Kuvempu Circle, Airport Area, Bengaluru, Karnataka. Pin-560017 (India)",12.9589769,77.6643281,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"Old Airport Road, SNS Arcade, Konena Agrahara, Bengaluru, Karnataka. Pin-560017 (India)",12.958876692218583,77.65984429207786,21,32.046922883175334,25.449047619047615,37.79,31.216175727301952,Medium
"Old Airport Road, Sri Ramanagiri, Murugeshpalya, Bengaluru, Karnataka. Pin-560017 (India)",12.9591089,77.6571234,1,7.186324541728964,16.24,16.24,11.71316227086448,Low
"Old Airport Road, The Colonnade, Kodihalli, Bengaluru, Karnataka. Pin-560008 (India)",12.960016480000002,77.64830534000001,5,18.57637945838152,14.828,15.89,16.91458972919076,Low
"Old Airport Road, Thimma Reddy Layout, Murugeshpalya, Bengaluru, Karnataka. Pin-560017 (India)",12.959393114418832,77.65512695557682,46,39.91707818402511,18.15195652173913,28.99,31.202126048534296,Medium
"Old Binnamangala Road, Sri Krishnappa Layout, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",12.9791125,77.6412457,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"Old Bus Stand Down Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",13.2457282,77.7124241,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"Old Madras Road, A Nanjappa Circle, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",12.977507365384614,77.62762716153847,26,34.170164749957664,19.083846153846153,51.21,33.052236221132674,Medium
"Old Madras Road, Aqua Forte Apartment, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",12.9820294,77.62384826666667,3,14.372649083457928,14.12,14.12,14.246324541728963,Low
"Old Madras Road, Aveda Meta, Binnamangala, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",12.985877776185877,77.64485522412184,13,27.360888115455122,15.896923076923077,28.25,24.099520980804485,Low
"Old Madras Road, BSNL CACT Building, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",13.005032911666667,77.68457035008772,114,49.193913153263026,12.868684210526316,36.46,35.74956183978941,Medium
"Old Madras Road, Big Bazaar Junction, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",12.991074346101051,77.65679043499665,21,32.046922883175334,21.115238095238094,43.44,31.046032870159095,Medium
"Old Madras Road, Brigade Mayfair Apartment, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",12.973971589189189,77.62357121351351,37,37.7133102830743,15.058648648648647,24.04,28.182249736131745,Medium
"Old Madras Road, Byappanahalli Junction, Baiyappanahalli, Bengaluru, Karnataka. Pin-560038 (India)",12.986806871428572,77.64786235714287,7,21.55897362518689,13.927142857142858,24.01,19.759629669736302,Low
"Old Madras Road, Celestial Greens Apartments, Rajanna Colony, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",12.9933549,77.6626938,1,7.186324541728964,26.48,26.48,16.83316227086448,Low
"Old Madras Road, Corporation Colony, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",12.981478647575088,77.63063208500418,21,32.046922883175334,21.115238095238094,50.5,32.4580328701591,Medium
"Old Madras Road, Devasandra, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560036, India",13.004975,77.684873,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"Old Madras Road, Gopalan Grand Mall, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",12.994017476094276,77.66318798114479,297,59.06561245120338,11.074276094276094,21.8,37.21508905388452,Medium
"Old Madras Road, Gopalan Signature Mall, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",12.993328773655913,77.66190290994624,372,61.392999230671684,13.824086021505375,21.87,39.217725421787456,Medium
"Old Madras Road, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",12.975416099999999,77.62588586666666,3,14.372649083457928,19.183333333333334,25.42,18.025324541728963,Low
"Old Madras Road, ITI Data Center, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",13.002330616666667,77.67922635000001,6,20.17456357372616,11.65,11.65,15.912281786863081,Low
"Old Madras Road, Illpaythope, Bengaluru, Karnataka. Pin-560008 (India)",12.975891194871796,77.62637186666666,39,38.245102477605926,27.80589743589744,61.11,39.686320469572195,Medium
"Old Madras Road, K.R Pura, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560049, India",13.010303266666668,77.69771203333333,6,20.17456357372616,21.893333333333334,27.54,22.16328178686308,Low
"Old Madras Road, KR Puram, K.R Pura, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560036, India",13.008278918181817,77.69511262727272,11,25.762704000110485,20.26090909090909,46.96,28.351624727327973,Medium
"Old Madras Road, KR Puram, T.C Palya, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560036, India",13.0082876,77.6926401,1,7.186324541728964,10.59,10.59,8.888162270864482,Low
"Old Madras Road, Kensington Oval Junction, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",12.981859,77.623337225,4,16.68612885241903,12.885,15.18,15.244564426209516,Low
"Old Madras Road, Kolimi Heights, Muniswamappa Layout, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",12.980962894871794,77.63042172051281,39,38.245102477605926,37.17333333333333,57.93,41.86055123880296,High
"Old Madras Road, Konadasanapura, Konadasapura, Bangalore East, Bengaluru Urban, Karnataka, 560049, India",13.0457479,77.75011523333333,3,14.372649083457928,29.183333333333334,56.13,27.167324541728966,Medium
"Old Madras Road, Kotthur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560016, India",13.005115700000001,77.68493145,2,11.390054916652556,12.535,13.42,12.139527458326278,Low
"Old Madras Road, Laxmana Layout, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",12.981508479999999,77.62837490000001,5,18.57637945838152,26.408000000000005,33.89,23.988589729190764,Low
"Old Madras Road, Lido Mall, Someshwarpura, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",12.973356174761905,77.62224669714286,210,55.48632458893004,15.13352380952381,33.37,38.95721943732216,Medium
"Old Madras Road, Magadha, Bengaluru, Karnataka. Pin-560016 (India)",12.994004383870967,77.66285178709677,31,35.931622708644824,14.789032258064516,21.56,26.714521031741768,Medium
"Old Madras Road, Medahalli, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560049, India",13.017017,77.7044068,1,7.186324541728964,8.12,8.12,7.653162270864481,Low
"Old Madras Road, Muniswamappa Layout, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",12.979969471428571,77.62987209999999,7,21.55897362518689,37.271428571428565,56.13,33.186915384022015,Medium
